timestamp,tag_name,value,quality
2026-02-16T00:51:00.681536,A床燃烧室温度,116.88368225097656,GOOD
2026-02-16T00:51:00.681592,G4F7差压,0.7233796119689941,GOOD
2026-02-16T00:51:00.681614,新增CO LEL,0.0,GOOD
2026-02-16T00:51:00.681622,压缩空气压力,0.6727069616317749,GOOD
2026-02-16T00:51:10.690213,A床燃烧室温度,116.05902099609375,GOOD
2026-02-16T00:51:10.690239,G4F7差压,0.7233796119689941,GOOD
2026-02-16T00:51:10.690245,新增CO LEL,0.0,GOOD
2026-02-16T00:51:10.690250,压缩空气压力,0.6727069616317749,GOOD
2026-02-16T00:51:20.696314,A床燃烧室温度,116.015625,GOOD
2026-02-16T00:51:20.696340,G4F7差压,0.7233796119689941,GOOD
2026-02-16T00:51:20.696346,新增CO LEL,0.0,GOOD
2026-02-16T00:51:20.696351,压缩空气压力,0.6727069616317749,GOOD
2026-02-16T00:51:30.703174,A床燃烧室温度,116.01560974121094,GOOD
2026-02-16T00:51:30.703200,G4F7差压,0.7233796119689941,GOOD
2026-02-16T00:51:30.703207,新增CO LEL,0.0,GOOD
2026-02-16T00:51:30.703213,压缩空气压力,0.6727069616317749,GOOD
2026-02-16T00:51:40.738148,A床燃烧室温度,115.92881774902344,GOOD
2026-02-16T00:51:40.738170,G4F7差压,0.7233796119689941,GOOD
2026-02-16T00:51:40.738176,新增CO LEL,0.0,GOOD
2026-02-16T00:51:40.738181,压缩空气压力,0.6727069616317749,GOOD
2026-02-16T00:51:50.743319,A床燃烧室温度,115.92881774902344,GOOD
2026-02-16T00:51:50.743349,G4F7差压,0.7233796119689941,GOOD
2026-02-16T00:51:50.743358,新增CO LEL,0.0,GOOD
2026-02-16T00:51:50.743365,压缩空气压力,0.6727069616317749,GOOD
2026-02-16T00:52:00.748244,A床燃烧室温度,115.92881774902344,GOOD
2026-02-16T00:52:00.748265,G4F7差压,0.7233796119689941,GOOD
2026-02-16T00:52:00.748271,新增CO LEL,0.0,GOOD
2026-02-16T00:52:00.748275,压缩空气压力,0.6727069616317749,GOOD
2026-02-16T00:52:10.753371,A床燃烧室温度,115.92881774902344,GOOD
2026-02-16T00:52:10.753394,G4F7差压,0.7233796119689941,GOOD
2026-02-16T00:52:10.753400,新增CO LEL,0.0,GOOD
2026-02-16T00:52:10.753404,压缩空气压力,0.6727069616317749,GOOD
2026-02-16T00:52:20.760671,A床燃烧室温度,115.92881774902344,GOOD
2026-02-16T00:52:20.760697,G4F7差压,0.7233796119689941,GOOD
2026-02-16T00:52:20.760704,新增CO LEL,0.0,GOOD
2026-02-16T00:52:20.760710,压缩空气压力,0.6727069616317749,GOOD
2026-02-16T00:52:30.765526,A床燃烧室温度,115.92881774902344,GOOD
2026-02-16T00:52:30.765548,G4F7差压,0.7233796119689941,GOOD
2026-02-16T00:52:30.765554,新增CO LEL,0.0,GOOD
2026-02-16T00:52:30.765558,压缩空气压力,0.6727069616317749,GOOD
