timestamp,tag_name,value,quality
2026-02-21T00:47:06.865314,A床燃烧室温度,47.17881774902344,GOOD
2026-02-21T00:47:06.865344,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:47:06.865354,新增CO LEL,0.0,GOOD
2026-02-21T00:47:06.865360,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:47:16.878443,A床燃烧室温度,46.52777862548828,GOOD
2026-02-21T00:47:16.878531,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:47:16.878554,新增CO LEL,0.0,GOOD
2026-02-21T00:47:16.878569,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:47:26.891649,A床燃烧室温度,46.52777862548828,GOOD
2026-02-21T00:47:26.891683,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:47:26.891690,新增CO LEL,0.0,GOOD
2026-02-21T00:47:26.891696,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:47:36.895506,A床燃烧室温度,46.57117462158203,GOOD
2026-02-21T00:47:36.895528,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:47:36.895533,新增CO LEL,0.0,GOOD
2026-02-21T00:47:36.895536,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:47:46.900753,A床燃烧室温度,46.52777862548828,GOOD
2026-02-21T00:47:46.900778,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:47:46.900784,新增CO LEL,0.0,GOOD
2026-02-21T00:47:46.900787,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:47:56.904732,A床燃烧室温度,46.52777862548828,GOOD
2026-02-21T00:47:56.904766,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:47:56.904771,新增CO LEL,0.0,GOOD
2026-02-21T00:47:56.904775,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:48:06.908169,A床燃烧室温度,46.52777862548828,GOOD
2026-02-21T00:48:06.908187,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:48:06.908192,新增CO LEL,0.0,GOOD
2026-02-21T00:48:06.908195,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:48:16.911861,A床燃烧室温度,46.484375,GOOD
2026-02-21T00:48:16.911942,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:48:16.911962,新增CO LEL,0.0,GOOD
2026-02-21T00:48:16.911975,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:48:26.922525,A床燃烧室温度,46.484375,GOOD
2026-02-21T00:48:26.922548,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:48:26.922552,新增CO LEL,0.0,GOOD
2026-02-21T00:48:26.922555,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:48:36.926835,A床燃烧室温度,46.52777099609375,GOOD
2026-02-21T00:48:36.926854,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:48:36.926859,新增CO LEL,0.0,GOOD
2026-02-21T00:48:36.926862,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:48:46.936070,A床燃烧室温度,46.52777099609375,GOOD
2026-02-21T00:48:46.936091,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:48:46.936095,新增CO LEL,0.0,GOOD
2026-02-21T00:48:46.936098,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:48:56.940792,A床燃烧室温度,46.52777099609375,GOOD
2026-02-21T00:48:56.940846,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:48:56.940865,新增CO LEL,0.0,GOOD
2026-02-21T00:48:56.940868,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:49:06.946752,A床燃烧室温度,46.57117462158203,GOOD
2026-02-21T00:49:06.946780,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:49:06.946786,新增CO LEL,0.0,GOOD
2026-02-21T00:49:06.946790,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:49:16.950798,A床燃烧室温度,46.57117462158203,GOOD
2026-02-21T00:49:16.950844,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:49:16.950860,新增CO LEL,0.0,GOOD
2026-02-21T00:49:16.950865,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:49:26.954652,A床燃烧室温度,46.484375,GOOD
2026-02-21T00:49:26.954681,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:49:26.954688,新增CO LEL,0.0,GOOD
2026-02-21T00:49:26.954692,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:49:36.958343,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:49:36.958364,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:49:36.958368,新增CO LEL,0.0,GOOD
2026-02-21T00:49:36.958371,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:49:46.964030,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:49:46.964050,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:49:46.964054,新增CO LEL,0.0,GOOD
2026-02-21T00:49:46.964057,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:49:56.972709,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:49:56.972729,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:49:56.972734,新增CO LEL,0.0,GOOD
2026-02-21T00:49:56.972737,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:50:06.976402,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:50:06.976438,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:50:06.976444,新增CO LEL,0.0,GOOD
2026-02-21T00:50:06.976448,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:50:16.982440,A床燃烧室温度,46.484375,GOOD
2026-02-21T00:50:16.982460,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:50:16.982464,新增CO LEL,0.0,GOOD
2026-02-21T00:50:16.982468,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:50:26.988184,A床燃烧室温度,46.52777099609375,GOOD
2026-02-21T00:50:26.988203,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:50:26.988208,新增CO LEL,0.0,GOOD
2026-02-21T00:50:26.988211,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:50:36.992130,A床燃烧室温度,46.52777099609375,GOOD
2026-02-21T00:50:36.992151,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:50:36.992156,新增CO LEL,0.0,GOOD
2026-02-21T00:50:36.992161,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:50:46.996612,A床燃烧室温度,46.484375,GOOD
2026-02-21T00:50:46.996691,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:50:46.996711,新增CO LEL,0.0,GOOD
2026-02-21T00:50:46.996724,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:50:57.001331,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:50:57.001351,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:50:57.001355,新增CO LEL,0.0,GOOD
2026-02-21T00:50:57.001358,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:51:07.005767,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:51:07.005791,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:51:07.005797,新增CO LEL,0.0,GOOD
2026-02-21T00:51:07.005800,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:51:17.011016,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:51:17.011040,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:51:17.011045,新增CO LEL,0.0,GOOD
2026-02-21T00:51:17.011048,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:51:27.020537,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:51:27.020559,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:51:27.020563,新增CO LEL,0.0,GOOD
2026-02-21T00:51:27.020566,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:51:37.024969,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:51:37.024990,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:51:37.024995,新增CO LEL,0.0,GOOD
2026-02-21T00:51:37.024998,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:51:47.029680,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:51:47.029709,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:51:47.029716,新增CO LEL,0.0,GOOD
2026-02-21T00:51:47.029720,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:51:57.032694,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:51:57.032714,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:51:57.032718,新增CO LEL,0.0,GOOD
2026-02-21T00:51:57.032721,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:52:07.052654,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:52:07.052677,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:52:07.052682,新增CO LEL,0.0,GOOD
2026-02-21T00:52:07.052686,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:52:17.058466,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:52:17.058485,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:52:17.058508,新增CO LEL,0.0,GOOD
2026-02-21T00:52:17.058511,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:52:27.062935,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:52:27.062959,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:52:27.062964,新增CO LEL,0.0,GOOD
2026-02-21T00:52:27.062967,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:52:37.068008,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:52:37.068031,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:52:37.068036,新增CO LEL,0.0,GOOD
2026-02-21T00:52:37.068039,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:52:47.072226,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:52:47.072247,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:52:47.072251,新增CO LEL,0.0,GOOD
2026-02-21T00:52:47.072254,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:52:57.076799,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:52:57.076818,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:52:57.076822,新增CO LEL,0.0,GOOD
2026-02-21T00:52:57.076826,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:53:07.084190,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:53:07.084207,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:53:07.084211,新增CO LEL,0.0,GOOD
2026-02-21T00:53:07.084214,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:53:17.088320,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:53:17.088343,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:53:17.088367,新增CO LEL,0.0,GOOD
2026-02-21T00:53:17.088370,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:53:27.092371,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:53:27.092391,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:53:27.092396,新增CO LEL,0.0,GOOD
2026-02-21T00:53:27.092399,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:53:37.096594,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:53:37.096612,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:53:37.096616,新增CO LEL,0.0,GOOD
2026-02-21T00:53:37.096619,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:53:47.101508,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:53:47.101539,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:53:47.101545,新增CO LEL,0.0,GOOD
2026-02-21T00:53:47.101550,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:53:57.107149,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:53:57.107170,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:53:57.107174,新增CO LEL,0.0,GOOD
2026-02-21T00:53:57.107177,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:54:07.111852,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:54:07.111947,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:54:07.111981,新增CO LEL,0.0,GOOD
2026-02-21T00:54:07.112005,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:54:17.116727,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:54:17.116750,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:54:17.116754,新增CO LEL,0.0,GOOD
2026-02-21T00:54:17.116757,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:54:27.122162,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:54:27.122185,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:54:27.122190,新增CO LEL,0.0,GOOD
2026-02-21T00:54:27.122194,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:54:37.143427,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:54:37.143465,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:54:37.143474,新增CO LEL,0.0,GOOD
2026-02-21T00:54:37.143480,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:54:47.147905,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:54:47.147925,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:54:47.147929,新增CO LEL,0.0,GOOD
2026-02-21T00:54:47.147932,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:54:57.151936,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:54:57.151957,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:54:57.151961,新增CO LEL,0.0,GOOD
2026-02-21T00:54:57.151964,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:55:07.156291,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:55:07.156314,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:55:07.156318,新增CO LEL,0.0,GOOD
2026-02-21T00:55:07.156321,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:55:17.160822,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:55:17.160853,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:55:17.160857,新增CO LEL,0.0,GOOD
2026-02-21T00:55:17.160860,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:55:27.165454,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:55:27.165475,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:55:27.165480,新增CO LEL,0.0,GOOD
2026-02-21T00:55:27.165483,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:55:37.172169,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:55:37.172202,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:55:37.172207,新增CO LEL,0.0,GOOD
2026-02-21T00:55:37.172211,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:55:47.177995,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:55:47.178041,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:55:47.178051,新增CO LEL,0.0,GOOD
2026-02-21T00:55:47.178059,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:55:57.181764,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:55:57.181796,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:55:57.181818,新增CO LEL,0.0,GOOD
2026-02-21T00:55:57.181821,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:56:07.187597,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:56:07.187614,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:56:07.187618,新增CO LEL,0.0,GOOD
2026-02-21T00:56:07.187621,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:56:17.191725,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:56:17.191782,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:56:17.191787,新增CO LEL,0.0,GOOD
2026-02-21T00:56:17.191790,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:56:27.196472,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:56:27.196526,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:56:27.196629,新增CO LEL,0.0,GOOD
2026-02-21T00:56:27.196676,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:56:37.200890,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:56:37.200942,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:56:37.200947,新增CO LEL,0.0,GOOD
2026-02-21T00:56:37.200950,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:56:47.205585,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:56:47.205609,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:56:47.205613,新增CO LEL,0.0,GOOD
2026-02-21T00:56:47.205617,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:56:57.209599,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:56:57.209633,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:56:57.209638,新增CO LEL,0.0,GOOD
2026-02-21T00:56:57.209660,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:57:07.216295,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:57:07.216315,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:57:07.216319,新增CO LEL,0.0,GOOD
2026-02-21T00:57:07.216323,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:57:17.221286,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:57:17.221308,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:57:17.221312,新增CO LEL,0.0,GOOD
2026-02-21T00:57:17.221317,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:57:27.225565,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:57:27.225585,G4F7差压,1.2659144401550293,GOOD
2026-02-21T00:57:27.225602,新增CO LEL,0.0,GOOD
2026-02-21T00:57:27.225605,压缩空气压力,0.6751663684844971,GOOD
2026-02-21T00:57:37.232810,A床燃烧室温度,46.39756774902344,GOOD
2026-02-21T00:57:37.232856,G4F7差压,1.2659144401550293,GOOD
